Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
32.8460,0,44.3175,-18.8488,-40.1094,0.0000
32.8460,1,196.1989,0.0000,-196.1989,392.3976
32.8800,0,44.3175,-18.8488,-40.1094,0.0000
32.8800,1,196.1989,0.0000,-196.1989,392.3976
32.9120,0,44.3175,-18.8488,-40.1094,0.0000
32.9120,1,196.1989,0.0000,-196.1989,392.3976
32.9460,0,44.3175,-18.8488,-40.1094,0.0000
32.9460,1,196.1989,0.0000,-196.1989,392.3976
32.9800,0,44.3175,-18.8488,-40.1094,0.0000
32.9800,1,196.1989,0.0000,-196.1989,392.3976
33.0140,0,44.3172,-18.8487,-40.1091,0.0000
33.0140,1,196.1989,0.0000,-196.1989,392.3976
33.0460,0,44.3172,-18.8487,-40.1091,0.0000
33.0460,1,196.1989,0.0000,-196.1989,392.3976
33.0800,0,44.3172,-18.8487,-40.1091,0.0000
33.0800,1,196.1989,0.0000,-196.1989,392.3975
33.1140,0,44.3171,-18.8486,-40.1091,0.0000
33.1140,1,196.1989,0.0000,-196.1989,392.3976
33.1460,0,44.3171,-18.8486,-40.1091,0.0000
33.1460,1,196.1989,0.0000,-196.1989,392.3976
33.1800,0,44.3171,-18.8486,-40.1091,0.0000
33.1800,1,196.1989,0.0000,-196.1989,392.3976
33.2140,0,44.3171,-18.8486,-40.1091,0.0000
33.2140,1,196.1989,0.0000,-196.1989,392.3976
33.2480,0,44.3171,-18.8486,-40.1091,0.0000
33.2480,1,196.1989,0.0000,-196.1989,392.3976
33.2780,0,44.3171,-18.8486,-40.1091,0.0000
33.2780,1,196.1989,0.0000,-196.1989,392.3976
33.3120,0,44.3171,-18.8486,-40.1091,0.0000
33.3120,1,196.1989,0.0000,-196.1989,392.3976
33.3440,0,44.3171,-18.8486,-40.1091,0.0000
33.3440,1,196.1989,0.0000,-196.1989,392.3976
33.3780,0,44.3171,-18.8486,-40.1091,0.0000
33.3780,1,196.1989,0.0000,-196.1989,392.3976
33.4100,0,44.3171,-18.8486,-40.1091,0.0000
33.4100,1,196.1989,0.0000,-196.1989,392.3976
33.4460,0,44.3171,-18.8486,-40.1091,0.0000
33.4460,1,196.1989,0.0000,-196.1989,392.3976
33.4820,0,44.3169,-18.8485,-40.1088,0.0000
33.4820,1,196.1989,0.0000,-196.1989,392.3976
33.5100,0,44.3169,-18.8485,-40.1088,0.0000
33.5100,1,196.1989,0.0000,-196.1989,392.3976
33.5440,0,44.3169,-18.8485,-40.1088,0.0000
33.5440,1,196.1989,0.0000,-196.1989,392.3976
33.5800,0,44.3168,-18.8485,-40.1088,0.0000
33.5800,1,196.1989,0.0000,-196.1989,392.3976
33.6140,0,44.3168,-18.8485,-40.1088,0.0000
33.6140,1,196.1989,0.0000,-196.1989,392.3975
33.6440,0,44.3168,-18.8485,-40.1088,0.0000
33.6440,1,196.1989,0.0000,-196.1989,392.3975
33.6800,0,44.3168,-18.8485,-40.1088,0.0000
33.6800,1,196.1989,0.0000,-196.1989,392.3976
33.7140,0,44.3168,-18.8485,-40.1088,0.0000
33.7140,1,196.1989,0.0000,-196.1989,392.3976
33.7480,0,44.3168,-18.8485,-40.1088,0.0000
33.7480,1,196.1989,0.0000,-196.1989,392.3976
33.7800,0,44.3168,-18.8485,-40.1088,0.0000
33.7800,1,196.1989,0.0000,-196.1989,392.3976
33.8140,0,44.3168,-18.8485,-40.1088,0.0000
33.8140,1,196.1989,0.0000,-196.1989,392.3976
33.8460,0,44.3168,-18.8485,-40.1088,0.0000
33.8460,1,196.1989,0.0000,-196.1989,392.3976
33.8780,0,44.3168,-18.8485,-40.1088,0.0000
33.8780,1,196.1989,0.0000,-196.1989,392.3975
33.9120,0,44.3168,-18.8485,-40.1088,0.0000
33.9120,1,196.1989,0.0000,-196.1989,392.3976
33.9460,0,44.3168,-18.8485,-40.1088,0.0000
33.9460,1,196.1989,0.0000,-196.1989,392.3976
33.9800,0,44.3166,-18.8484,-40.1085,0.0000
33.9800,1,196.1989,0.0000,-196.1989,392.3976
34.0120,0,44.3166,-18.8484,-40.1085,0.0000
34.0120,1,196.1989,0.0000,-196.1989,392.3976
34.0460,0,44.3164,-18.8483,-40.1084,0.0000
34.0460,1,196.1989,0.0000,-196.1989,392.3976
34.0800,0,44.3165,-18.8484,-40.1085,0.0000
34.0800,1,196.1989,0.0000,-196.1989,392.3976
34.1120,0,44.3165,-18.8484,-40.1085,0.0000
34.1120,1,196.1989,0.0000,-196.1989,392.3976
34.1460,0,44.3165,-18.8484,-40.1085,0.0000
34.1460,1,196.1989,0.0000,-196.1989,392.3976
34.1780,0,44.3165,-18.8484,-40.1085,0.0000
34.1780,1,196.1989,0.0000,-196.1989,392.3976
34.2120,0,44.3165,-18.8484,-40.1085,0.0000
34.2120,1,196.1989,0.0000,-196.1989,392.3976
34.2440,0,44.3165,-18.8484,-40.1085,0.0000
34.2440,1,196.1989,0.0000,-196.1989,392.3975
34.2800,0,44.3165,-18.8484,-40.1085,0.0000
34.2800,1,196.1989,0.0000,-196.1989,392.3976
34.3140,0,44.3165,-18.8484,-40.1085,0.0000
34.3140,1,196.1989,0.0000,-196.1989,392.3976
34.3440,0,44.3165,-18.8484,-40.1085,0.0000
34.3440,1,196.1989,0.0000,-196.1989,392.3976
34.3800,0,44.3165,-18.8484,-40.1085,0.0000
34.3800,1,196.1989,0.0000,-196.1989,392.3976
34.4140,0,44.3165,-18.8484,-40.1085,0.0000
34.4140,1,196.1989,0.0000,-196.1989,392.3976
34.4460,0,44.3162,-18.8483,-40.1082,0.0000
34.4460,1,196.1989,0.0000,-196.1989,392.3976
34.4800,0,44.3162,-18.8483,-40.1082,0.0000
34.4800,1,196.1989,0.0000,-196.1989,392.3976
34.5140,0,44.3162,-18.8483,-40.1082,0.0000
34.5140,1,196.1989,0.0000,-196.1989,392.3976
34.5460,0,44.3162,-18.8482,-40.1082,0.0000
34.5460,1,196.1989,0.0000,-196.1989,392.3976
34.5800,0,44.3162,-18.8482,-40.1082,0.0000
34.5800,1,196.1989,0.0000,-196.1989,392.3975
34.6140,0,44.3162,-18.8482,-40.1082,0.0000
34.6140,1,196.1989,0.0000,-196.1989,392.3976
34.6460,0,44.3162,-18.8482,-40.1082,0.0000
34.6460,1,196.1989,0.0000,-196.1989,392.3976
34.6800,0,44.3162,-18.8482,-40.1082,0.0000
34.6800,1,196.1989,0.0000,-196.1989,392.3975
34.7120,0,44.3162,-18.8482,-40.1082,0.0000
34.7120,1,196.1989,0.0000,-196.1989,392.3976
34.7460,0,44.3162,-18.8482,-40.1082,0.0000
34.7460,1,196.1989,0.0000,-196.1989,392.3976
34.7780,0,44.3162,-18.8482,-40.1082,0.0000
34.7780,1,196.1989,0.0000,-196.1989,392.3976
34.8120,0,44.3162,-18.8482,-40.1082,0.0000
34.8120,1,196.1989,0.0000,-196.1989,392.3976
34.8480,0,44.3162,-18.8482,-40.1082,0.0000
34.8480,1,196.1989,0.0000,-196.1989,392.3976
34.8800,0,44.3162,-18.8482,-40.1082,0.0000
34.8800,1,196.1989,0.0000,-196.1989,392.3976
34.9120,0,44.3159,-18.8481,-40.1080,0.0000
34.9120,1,196.1989,0.0000,-196.1989,392.3976
34.9460,0,44.3159,-18.8481,-40.1080,0.0000
34.9460,1,196.1989,0.0000,-196.1989,392.3976
34.9800,0,44.3159,-18.8481,-40.1080,0.0000
34.9800,1,196.1989,0.0000,-196.1989,392.3975
35.0120,0,44.3158,-18.8481,-40.1079,0.0000
35.0120,1,196.1989,0.0000,-196.1989,392.3976
35.0460,0,44.3158,-18.8481,-40.1079,0.0000
35.0460,1,196.1989,0.0000,-196.1989,392.3976
35.0800,0,44.3158,-18.8481,-40.1079,0.0000
35.0800,1,196.1989,0.0000,-196.1989,392.3976
35.1140,0,44.3158,-18.8481,-40.1079,0.0000
35.1140,1,196.1989,0.0000,-196.1989,392.3976
35.1460,0,44.3158,-18.8481,-40.1079,0.0000
35.1460,1,196.1989,0.0000,-196.1989,392.3976
35.1800,0,44.3158,-18.8481,-40.1079,0.0000
35.1800,1,196.1989,0.0000,-196.1989,392.3976
35.2140,0,44.3158,-18.8481,-40.1079,0.0000
35.2140,1,196.1989,0.0000,-196.1989,392.3976
35.2460,0,44.3158,-18.8481,-40.1079,0.0000
35.2460,1,196.1989,0.0000,-196.1989,392.3976
35.2800,0,44.3158,-18.8481,-40.1079,0.0000
35.2800,1,196.1989,0.0000,-196.1989,392.3976
35.3140,0,44.3158,-18.8481,-40.1079,0.0000
35.3140,1,196.1989,0.0000,-196.1989,392.3975
35.3460,0,44.3158,-18.8481,-40.1079,0.0000
35.3460,1,196.1989,0.0000,-196.1989,392.3976
35.3780,0,44.3158,-18.8481,-40.1079,0.0000
35.3780,1,196.1989,0.0000,-196.1989,392.3976
35.4140,0,44.3156,-18.8480,-40.1077,0.0000
35.4140,1,196.1989,0.0000,-196.1989,392.3975
35.4440,0,44.3156,-18.8480,-40.1077,0.0000
35.4440,1,196.1989,0.0000,-196.1989,392.3975
35.4780,0,44.3156,-18.8480,-40.1077,0.0000
35.4780,1,196.1989,0.0000,-196.1989,392.3975
35.5120,0,44.3155,-18.8480,-40.1076,0.0000
35.5120,1,196.1989,0.0000,-196.1989,392.3976
35.5460,0,44.3155,-18.8480,-40.1076,0.0000
35.5460,1,196.1989,0.0000,-196.1989,392.3975
35.5800,0,44.3155,-18.8480,-40.1076,0.0000
35.5800,1,196.1989,0.0000,-196.1989,392.3976
35.6140,0,44.3155,-18.8480,-40.1076,0.0000
35.6140,1,196.1989,0.0000,-196.1989,392.3976
35.6460,0,44.3155,-18.8480,-40.1076,0.0000
35.6460,1,196.1989,0.0000,-196.1989,392.3975
35.6780,0,44.3155,-18.8480,-40.1076,0.0000
35.6780,1,196.1989,0.0000,-196.1989,392.3976
35.7120,0,44.3155,-18.8480,-40.1076,0.0000
35.7120,1,196.1989,0.0000,-196.1989,392.3976
35.7440,0,44.3155,-18.8480,-40.1076,0.0000
35.7440,1,196.1989,0.0000,-196.1989,392.3976
35.7800,0,44.3155,-18.8480,-40.1076,0.0000
35.7800,1,196.1989,0.0000,-196.1989,392.3976
35.8120,0,44.3155,-18.8480,-40.1076,0.0000
35.8120,1,196.1989,0.0000,-196.1989,392.3976
35.8460,0,44.3155,-18.8480,-40.1076,0.0000
35.8460,1,196.1989,0.0000,-196.1989,392.3976
35.8800,0,44.3153,-18.8478,-40.1074,0.0000
35.8800,1,196.1989,0.0000,-196.1989,392.3976
35.9120,0,44.3153,-18.8478,-40.1074,0.0000
35.9120,1,196.1989,0.0000,-196.1989,392.3976
35.9460,0,44.3153,-18.8478,-40.1074,0.0000
35.9460,1,196.1989,0.0000,-196.1989,392.3976
35.9780,0,44.3152,-18.8478,-40.1073,0.0000
35.9780,1,196.1989,0.0000,-196.1989,392.3976
36.0140,0,44.3152,-18.8478,-40.1073,0.0000
36.0140,1,196.1989,0.0000,-196.1989,392.3976
36.0440,0,44.3152,-18.8478,-40.1073,0.0000
36.0440,1,196.1989,0.0000,-196.1989,392.3975
36.0800,0,44.3152,-18.8478,-40.1073,0.0000
36.0800,1,196.1989,0.0000,-196.1989,392.3976
36.1120,0,44.3152,-18.8478,-40.1073,0.0000
36.1120,1,196.1989,0.0000,-196.1989,392.3976
36.1460,0,44.3152,-18.8478,-40.1073,0.0000
36.1460,1,196.1989,0.0000,-196.1989,392.3976
36.1800,0,44.3152,-18.8478,-40.1073,0.0000
36.1800,1,196.1989,0.0000,-196.1989,392.3976
36.2140,0,44.3152,-18.8478,-40.1073,0.0000
36.2140,1,196.1989,0.0000,-196.1989,392.3975
36.2460,0,44.3152,-18.8478,-40.1073,0.0000
36.2460,1,196.1989,0.0000,-196.1989,392.3976
36.2780,0,44.3152,-18.8478,-40.1073,0.0000
36.2780,1,196.1989,0.0000,-196.1989,392.3975
36.3120,0,44.3152,-18.8478,-40.1073,0.0000
36.3120,1,196.1989,0.0000,-196.1989,392.3976
36.3460,0,44.3149,-18.8477,-40.1071,0.0000
36.3460,1,196.1989,0.0000,-196.1989,392.3976
36.3800,0,44.3149,-18.8477,-40.1071,0.0000
36.3800,1,196.1989,0.0000,-196.1989,392.3976
36.4140,0,44.3149,-18.8477,-40.1071,0.0000
36.4140,1,196.1989,0.0000,-196.1989,392.3976
36.4460,0,44.3149,-18.8477,-40.1070,0.0000
36.4460,1,196.1989,0.0000,-196.1989,392.3976
36.4800,0,44.3149,-18.8477,-40.1070,0.0000
36.4800,1,196.1989,0.0000,-196.1989,392.3976
36.5120,0,44.3149,-18.8477,-40.1070,0.0000
36.5120,1,196.1989,0.0000,-196.1989,392.3976
36.5460,0,44.3149,-18.8477,-40.1070,0.0000
36.5460,1,196.1989,0.0000,-196.1989,392.3976
36.5780,0,44.3149,-18.8477,-40.1070,0.0000
36.5780,1,196.1989,0.0000,-196.1989,392.3976
36.6140,0,44.3149,-18.8477,-40.1070,0.0000
36.6140,1,196.1989,0.0000,-196.1989,392.3976
36.6440,0,44.3149,-18.8477,-40.1070,0.0000
36.6440,1,196.1989,0.0000,-196.1989,392.3975
36.6800,0,44.3149,-18.8477,-40.1070,0.0000
36.6800,1,196.1989,0.0000,-196.1989,392.3975
36.7120,0,44.3149,-18.8477,-40.1070,0.0000
36.7120,1,196.1989,0.0000,-196.1989,392.3975
36.7480,0,44.3149,-18.8477,-40.1070,0.0000
36.7480,1,196.1989,0.0000,-196.1989,392.3976
36.7800,0,44.3149,-18.8477,-40.1070,0.0000
36.7800,1,196.1989,0.0000,-196.1989,392.3976
36.8120,0,44.3149,-18.8477,-40.1070,0.0000
36.8120,1,196.1989,0.0000,-196.1989,392.3975
36.8460,0,44.3146,-18.8476,-40.1068,0.0000
36.8460,1,196.1989,0.0000,-196.1989,392.3976
36.8780,0,44.3146,-18.8476,-40.1068,0.0000
36.8780,1,196.1989,0.0000,-196.1989,392.3976
36.9120,0,44.3146,-18.8476,-40.1068,0.0000
36.9120,1,196.1989,0.0000,-196.1989,392.3976
36.9440,0,44.3146,-18.8475,-40.1067,0.0000
36.9440,1,196.1989,0.0000,-196.1989,392.3976
36.9800,0,44.3146,-18.8475,-40.1067,0.0000
36.9800,1,196.1989,0.0000,-196.1989,392.3976
37.0120,0,44.3146,-18.8475,-40.1067,0.0000
37.0120,1,196.1989,0.0000,-196.1989,392.3976
37.0460,0,44.3146,-18.8475,-40.1067,0.0000
37.0460,1,196.1989,0.0000,-196.1989,392.3976
37.0760,0,44.3146,-18.8475,-40.1067,0.0000
37.0760,1,196.1989,0.0000,-196.1989,392.3976
37.1120,0,44.3146,-18.8475,-40.1067,0.0000
37.1120,1,196.1989,0.0000,-196.1989,392.3976
37.1460,0,44.3146,-18.8476,-40.1067,0.0000
37.1460,1,196.1989,0.0000,-196.1989,392.3976
37.1780,0,44.3146,-18.8475,-40.1067,0.0000
37.1780,1,196.1989,0.0000,-196.1989,392.3976
37.2120,0,44.3146,-18.8475,-40.1067,0.0000
37.2120,1,196.1989,0.0000,-196.1989,392.3976
37.2460,0,44.3146,-18.8475,-40.1067,0.0000
37.2460,1,196.1989,0.0000,-196.1989,392.3976
37.2800,0,44.3146,-18.8475,-40.1067,0.0000
37.2800,1,196.1989,0.0000,-196.1989,392.3976
37.3120,0,44.3143,-18.8474,-40.1065,0.0000
37.3120,1,196.1989,0.0000,-196.1989,392.3976
37.3460,0,44.3143,-18.8474,-40.1065,0.0000
37.3460,1,196.1989,0.0000,-196.1989,392.3975
37.3800,0,44.3143,-18.8474,-40.1065,0.0000
37.3800,1,196.1989,0.0000,-196.1989,392.3976
37.4120,0,44.3142,-18.8474,-40.1064,0.0000
37.4120,1,196.1989,0.0000,-196.1989,392.3976
37.4460,0,44.3142,-18.8474,-40.1064,0.0000
37.4460,1,196.1989,0.0000,-196.1989,392.3975
37.4780,0,44.3142,-18.8474,-40.1064,0.0000
37.4780,1,196.1989,0.0000,-196.1989,392.3976
37.5120,0,44.3142,-18.8474,-40.1064,0.0000
37.5120,1,196.1989,0.0000,-196.1989,392.3976
37.5440,0,44.3142,-18.8474,-40.1064,0.0000
37.5440,1,196.1989,0.0000,-196.1989,392.3976
37.5800,0,44.3142,-18.8474,-40.1064,0.0000
37.5800,1,196.1989,0.0000,-196.1989,392.3976
37.6120,0,44.3142,-18.8474,-40.1064,0.0000
37.6120,1,196.1989,0.0000,-196.1989,392.3976
37.6460,0,44.3142,-18.8474,-40.1064,0.0000
37.6460,1,196.1989,0.0000,-196.1989,392.3976
37.6800,0,44.3142,-18.8474,-40.1064,0.0000
37.6800,1,196.1989,0.0000,-196.1989,392.3976
37.7120,0,44.3142,-18.8474,-40.1064,0.0000
37.7120,1,196.1989,0.0000,-196.1989,392.3976
37.7460,0,44.3142,-18.8474,-40.1064,0.0000
37.7460,1,196.1989,0.0000,-196.1989,392.3976
37.7780,0,44.3140,-18.8473,-40.1062,0.0000
37.7780,1,196.1989,0.0000,-196.1989,392.3976
37.8140,0,44.3140,-18.8473,-40.1062,0.0000
37.8140,1,196.1989,0.0000,-196.1989,392.3976
37.8460,0,44.3140,-18.8473,-40.1062,0.0000
37.8460,1,196.1989,0.0000,-196.1989,392.3976
37.8800,0,44.3139,-18.8473,-40.1061,0.0000
37.8800,1,196.1989,0.0000,-196.1989,392.3975
37.9100,0,44.3139,-18.8473,-40.1061,0.0000
37.9100,1,196.1989,0.0000,-196.1989,392.3976
37.9460,0,44.3139,-18.8473,-40.1061,0.0000
37.9460,1,196.1989,0.0000,-196.1989,392.3975
37.9800,0,44.3139,-18.8473,-40.1061,0.0000
37.9800,1,196.1989,0.0000,-196.1989,392.3976
38.0120,0,44.3139,-18.8473,-40.1061,0.0000
38.0120,1,196.1989,0.0000,-196.1989,392.3975
38.0460,0,44.3139,-18.8473,-40.1061,0.0000
38.0460,1,196.1989,0.0000,-196.1989,392.3976
38.0760,0,44.3139,-18.8473,-40.1061,0.0000
38.0760,1,196.1989,0.0000,-196.1989,392.3976
38.1120,0,44.3139,-18.8473,-40.1061,0.0000
38.1120,1,196.1989,0.0000,-196.1989,392.3975
38.1440,0,44.3139,-18.8473,-40.1061,0.0000
38.1440,1,196.1989,0.0000,-196.1989,392.3976
38.1780,0,44.3139,-18.8473,-40.1061,0.0000
38.1780,1,196.1989,0.0000,-196.1989,392.3976
38.2120,0,44.3139,-18.8473,-40.1061,0.0000
38.2120,1,196.1989,0.0000,-196.1989,392.3976
38.2480,0,44.3139,-18.8473,-40.1062,0.0000
38.2480,1,196.1989,0.0000,-196.1989,392.3976
38.2820,0,44.3136,-18.8472,-40.1059,0.0000
38.2820,1,196.1989,0.0000,-196.1989,392.3976
38.3140,0,44.3136,-18.8472,-40.1059,0.0000
38.3140,1,196.1989,0.0000,-196.1989,392.3976
38.3420,0,44.3136,-18.8472,-40.1059,0.0000
38.3420,1,196.1989,0.0000,-196.1989,392.3976
38.3780,0,44.3136,-18.8471,-40.1059,0.0000
38.3780,1,196.1989,0.0000,-196.1989,392.3975
38.4120,0,44.3136,-18.8471,-40.1059,0.0000
38.4120,1,196.1989,0.0000,-196.1989,392.3975
38.4440,0,44.3136,-18.8471,-40.1059,0.0000
38.4440,1,196.1989,0.0000,-196.1989,392.3976
38.4780,0,44.3136,-18.8471,-40.1059,0.0000
38.4780,1,196.1989,0.0000,-196.1989,392.3976
38.5120,0,44.3136,-18.8471,-40.1059,0.0000
38.5120,1,196.1989,0.0000,-196.1989,392.3976
38.5480,0,44.3136,-18.8471,-40.1059,0.0000
38.5480,1,196.1989,0.0000,-196.1989,392.3976
38.5780,0,44.3136,-18.8471,-40.1059,0.0000
38.5780,1,196.1989,0.0000,-196.1989,392.3976
38.6140,0,44.3136,-18.8471,-40.1059,0.0000
38.6140,1,196.1989,0.0000,-196.1989,392.3976
38.6460,0,44.3136,-18.8471,-40.1059,0.0000
38.6460,1,196.1989,0.0000,-196.1989,392.3976
38.6780,0,44.3136,-18.8471,-40.1059,0.0000
38.6780,1,196.1989,0.0000,-196.1989,392.3975
38.7100,0,44.3136,-18.8471,-40.1059,0.0000
38.7100,1,196.1989,0.0000,-196.1989,392.3976
38.7440,0,44.3133,-18.8470,-40.1056,0.0000
38.7440,1,196.1989,0.0000,-196.1989,392.3976
38.7760,0,44.3133,-18.8470,-40.1056,0.0000
38.7760,1,196.1989,0.0000,-196.1989,392.3976
38.8100,0,44.3133,-18.8470,-40.1056,0.0000
38.8100,1,196.1989,0.0000,-196.1989,392.3976
38.8440,0,44.3133,-18.8470,-40.1056,0.0000
38.8440,1,196.1989,0.0000,-196.1989,392.3976
38.8760,0,44.3133,-18.8470,-40.1056,0.0000
38.8760,1,196.1989,0.0000,-196.1989,392.3976
38.9100,0,44.3133,-18.8470,-40.1056,0.0000
38.9100,1,196.1989,0.0000,-196.1989,392.3975
38.9440,0,44.3133,-18.8470,-40.1056,0.0000
38.9440,1,196.1989,0.0000,-196.1989,392.3976
38.9780,0,44.3133,-18.8470,-40.1056,0.0000
38.9780,1,196.1989,0.0000,-196.1989,392.3976
39.0120,0,44.3133,-18.8470,-40.1056,0.0000
39.0120,1,196.1989,0.0000,-196.1989,392.3976
39.0460,0,44.3133,-18.8470,-40.1056,0.0000
39.0460,1,196.1989,0.0000,-196.1989,392.3976
39.0800,0,44.3133,-18.8470,-40.1056,0.0000
39.0800,1,196.1989,0.0000,-196.1989,392.3976
39.1120,0,44.3133,-18.8470,-40.1056,0.0000
39.1120,1,196.1989,0.0000,-196.1989,392.3976
39.1460,0,44.3133,-18.8470,-40.1056,0.0000
39.1460,1,196.1989,0.0000,-196.1989,392.3975
39.1800,0,44.3133,-18.8470,-40.1056,0.0000
39.1800,1,196.1989,0.0000,-196.1989,392.3975
39.2140,0,44.3130,-18.8469,-40.1053,0.0000
39.2140,1,196.1989,0.0000,-196.1989,392.3976
39.2440,0,44.3130,-18.8469,-40.1053,0.0000
39.2440,1,196.1989,0.0000,-196.1989,392.3976
39.2760,0,44.3130,-18.8469,-40.1053,0.0000
39.2760,1,196.1989,0.0000,-196.1989,392.3976
39.3100,0,44.3127,-18.8467,-40.1050,0.0000
39.3100,1,196.1989,0.0000,-196.1989,392.3976
39.3440,0,44.3129,-18.8469,-40.1053,0.0000
39.3440,1,196.1989,0.0000,-196.1989,392.3976
39.3760,0,44.3129,-18.8469,-40.1053,0.0000
39.3760,1,196.1989,0.0000,-196.1989,392.3976
39.4100,0,44.3129,-18.8469,-40.1053,0.0000
39.4100,1,196.1989,0.0000,-196.1989,392.3976
39.4440,0,44.3129,-18.8469,-40.1053,0.0000
39.4440,1,196.1989,0.0000,-196.1989,392.3976
39.4760,0,44.3129,-18.8469,-40.1053,0.0000
39.4760,1,196.1989,0.0000,-196.1989,392.3976
39.5120,0,44.3129,-18.8469,-40.1053,0.0000
39.5120,1,196.1989,0.0000,-196.1989,392.3976
39.5460,0,44.3129,-18.8469,-40.1053,0.0000
39.5460,1,196.1989,0.0000,-196.1989,392.3976
39.5800,0,44.3129,-18.8469,-40.1053,0.0000
39.5800,1,196.1989,0.0000,-196.1989,392.3976
39.6120,0,44.3129,-18.8469,-40.1053,0.0000
39.6120,1,196.1989,0.0000,-196.1989,392.3976
39.6440,0,44.3129,-18.8469,-40.1053,0.0000
39.6440,1,196.1989,0.0000,-196.1989,392.3976
39.6780,0,44.3129,-18.8469,-40.1053,0.0000
39.6780,1,196.1989,0.0000,-196.1989,392.3976
39.7120,0,44.3127,-18.8467,-40.1050,0.0000
39.7120,1,196.1989,0.0000,-196.1989,392.3976
39.7460,0,44.3127,-18.8467,-40.1050,0.0000
39.7460,1,196.1989,0.0000,-196.1989,392.3976
39.7780,0,44.3127,-18.8467,-40.1050,0.0000
39.7780,1,196.1989,0.0000,-196.1989,392.3976
39.8120,0,44.3126,-18.8467,-40.1050,0.0000
39.8120,1,196.1989,0.0000,-196.1989,392.3975
39.8460,0,44.3126,-18.8467,-40.1050,0.0000
39.8460,1,196.1989,0.0000,-196.1989,392.3976
39.8780,0,44.3126,-18.8467,-40.1050,0.0000
39.8780,1,196.1989,0.0000,-196.1989,392.3976
39.9120,0,44.3126,-18.8467,-40.1050,0.0000
39.9120,1,196.1989,0.0000,-196.1989,392.3976
39.9460,0,44.3126,-18.8467,-40.1050,0.0000
39.9460,1,196.1989,0.0000,-196.1989,392.3976
39.9760,0,44.3126,-18.8467,-40.1050,0.0000
39.9760,1,196.1989,0.0000,-196.1989,392.3976
40.0100,0,44.3126,-18.8467,-40.1050,0.0000
40.0100,1,196.1989,0.0000,-196.1989,392.3976
40.0420,0,44.3126,-18.8467,-40.1050,0.0000
40.0420,1,196.1989,0.0000,-196.1989,392.3975
40.0800,0,44.3126,-18.8467,-40.1050,0.0000
40.0800,1,196.1989,0.0000,-196.1989,392.3976
40.1100,0,44.3126,-18.8467,-40.1050,0.0000
40.1100,1,196.1989,0.0000,-196.1989,392.3976
40.1460,0,44.3126,-18.8467,-40.1050,0.0000
40.1460,1,196.1989,0.0000,-196.1989,392.3976
40.1780,0,44.3123,-18.8466,-40.1047,0.0000
40.1780,1,196.1989,0.0000,-196.1989,392.3976
40.2120,0,44.3123,-18.8466,-40.1047,0.0000
40.2120,1,196.1989,0.0000,-196.1989,392.3976
40.2460,0,44.3123,-18.8466,-40.1047,0.0000
40.2460,1,196.1989,0.0000,-196.1989,392.3976
40.2780,0,44.3123,-18.8466,-40.1047,0.0000
40.2780,1,196.1989,0.0000,-196.1989,392.3976
40.3100,0,44.3123,-18.8466,-40.1047,0.0000
40.3100,1,196.1989,0.0000,-196.1989,392.3975
40.3440,0,44.3123,-18.8466,-40.1047,0.0000
40.3440,1,196.1989,0.0000,-196.1989,392.3976
40.3760,0,44.3123,-18.8466,-40.1047,0.0000
40.3760,1,196.1989,0.0000,-196.1989,392.3976
40.4100,0,44.3123,-18.8466,-40.1047,0.0000
40.4100,1,196.1989,0.0000,-196.1989,392.3976
40.4420,0,44.3123,-18.8466,-40.1047,0.0000
40.4420,1,196.1989,0.0000,-196.1989,392.3976
40.4780,0,44.3123,-18.8466,-40.1047,0.0000
40.4780,1,196.1989,0.0000,-196.1989,392.3975
40.5100,0,44.3123,-18.8466,-40.1047,0.0000
40.5100,1,196.1989,0.0000,-196.1989,392.3976
40.5460,0,44.3123,-18.8466,-40.1047,0.0000
40.5460,1,196.1989,0.0000,-196.1989,392.3976
40.5760,0,44.3123,-18.8466,-40.1047,0.0000
40.5760,1,196.1989,0.0000,-196.1989,392.3976
40.6120,0,44.3123,-18.8466,-40.1047,0.0000
40.6120,1,196.1989,0.0000,-196.1989,392.3975
40.6440,0,44.3120,-18.8465,-40.1044,0.0000
40.6440,1,196.1989,0.0000,-196.1989,392.3976
40.6820,0,44.3120,-18.8465,-40.1044,0.0000
40.6820,1,196.1989,0.0000,-196.1989,392.3976
40.7100,0,44.3120,-18.8465,-40.1044,0.0000
40.7100,1,196.1989,0.0000,-196.1989,392.3976
40.7420,0,44.3120,-18.8465,-40.1044,0.0000
40.7420,1,196.1989,0.0000,-196.1989,392.3976
40.7760,0,44.3120,-18.8464,-40.1044,0.0000
40.7760,1,196.1989,0.0000,-196.1989,392.3976
40.8100,0,44.3120,-18.8464,-40.1044,0.0000
40.8100,1,196.1989,0.0000,-196.1989,392.3976
40.8440,0,44.3120,-18.8464,-40.1044,0.0000
40.8440,1,196.1989,0.0000,-196.1989,392.3976
40.8760,0,44.3120,-18.8464,-40.1044,0.0000
40.8760,1,196.1989,0.0000,-196.1989,392.3976
40.9100,0,44.3120,-18.8464,-40.1044,0.0000
40.9100,1,196.1989,0.0000,-196.1989,392.3976
40.9440,0,44.3120,-18.8464,-40.1044,0.0000
40.9440,1,196.1989,0.0000,-196.1989,392.3976
40.9780,0,44.3120,-18.8464,-40.1044,0.0000
