Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
31.3900,0,43.3919,-17.9193,-39.5190,0.0000
31.3900,1,271.9510,6.6199,-271.8704,573.9192
31.4240,0,43.3899,-17.9031,-39.5242,0.0000
31.4240,1,271.4046,6.6188,-271.3239,572.6315
31.4560,0,43.3950,-17.8960,-39.5330,0.0000
31.4560,1,270.8944,6.6178,-270.8135,571.4276
31.4920,0,43.3979,-17.8820,-39.5425,0.0000
31.4920,1,270.3223,6.6166,-270.2413,570.0772
31.5240,0,43.3993,-17.8646,-39.5520,0.0000
31.5240,1,269.8185,6.6156,-269.7373,568.8860
31.5580,0,43.4044,-17.8513,-39.5635,0.0000
31.5580,1,269.2891,6.6146,-269.2078,567.6324
31.5900,0,43.4136,-17.8460,-39.5760,0.0000
31.5900,1,268.7920,6.6136,-268.7106,566.4548
31.6240,0,43.4201,-17.8335,-39.5888,0.0000
31.6240,1,268.2655,6.6126,-268.1840,565.2070
31.6580,0,43.4291,-17.8220,-39.6038,0.0000
31.6580,1,267.7482,6.6115,-267.6665,563.9775
31.6900,0,43.4354,-17.8067,-39.6177,0.0000
31.6900,1,267.2613,6.6105,-267.1795,562.8203
31.7240,0,43.4445,-17.7951,-39.6329,0.0000
31.7240,1,266.7452,6.6095,-266.6633,561.5931
31.7600,0,43.4578,-17.7855,-39.6517,0.0000
31.7600,1,266.2101,6.6085,-266.1281,560.3167
31.7900,0,43.4689,-17.7782,-39.6671,0.0000
31.7900,1,265.7643,6.6076,-265.6821,559.2532
31.8260,0,43.4841,-17.7721,-39.6865,0.0000
31.8260,1,265.2286,6.6065,-265.1463,557.9753
31.8600,0,43.4989,-17.7630,-39.7067,0.0000
31.8600,1,264.7330,6.6055,-264.6506,556.7894
31.8900,0,43.5088,-17.7490,-39.7239,0.0000
31.8900,1,264.2980,6.6160,-264.2151,555.7468
31.9240,0,43.5276,-17.7477,-39.7450,0.0000
31.9240,1,263.8047,6.6150,-263.7218,554.5654
31.9580,0,43.5434,-17.7391,-39.7662,0.0000
31.9580,1,263.3155,6.6140,-263.2324,553.3920
31.9900,0,43.5500,-17.7269,-39.7789,0.0000
31.9900,1,262.8625,6.6131,-262.7793,552.3029
32.0240,0,43.5534,-17.7282,-39.7820,0.0000
32.0240,1,262.3808,6.6121,-262.2975,551.1445
32.0580,0,43.5596,-17.7224,-39.7914,0.0000
32.0580,1,261.8994,6.6112,-261.8160,549.9869
32.0900,0,43.5588,-17.7190,-39.7920,0.0000
32.0900,1,261.4550,6.6103,-261.3714,548.9146
