Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
254.6810,5,8163.0063,-8162.9238,-36.7072,0.0000
254.6990,0,8163.1558,8163.0728,-36.8132,0.0000
254.6990,1,8163.0703,8163.0166,-29.6298,0.0000
254.6990,2,8162.9761,8162.9600,-16.2761,0.0000
254.6990,3,8162.9736,8162.9575,16.1637,0.0000
254.6990,4,8163.0688,8163.0146,29.7796,0.0000
254.6990,5,8163.1543,-8163.0718,-36.7077,0.0000
254.7170,0,8163.1689,8163.0859,-36.8132,0.0000
254.7170,1,8163.0840,8163.0303,-29.6298,0.0000
254.7170,2,8162.9897,8162.9736,-16.2761,0.0000
254.7170,3,8162.9883,8162.9722,16.1638,0.0000
254.7170,4,8163.0825,8163.0283,29.7796,0.0000
254.7170,5,8163.1675,-8163.0850,-36.7078,0.0000
254.7360,0,8163.0024,8162.9194,-36.8126,0.0000
254.7360,1,8162.9165,8162.8628,-29.6292,0.0000
254.7360,2,8162.8223,8162.8062,-16.2758,0.0000
254.7360,3,8162.8198,8162.8037,16.1634,0.0000
254.7360,4,8162.9146,8162.8604,29.7790,0.0000
254.7360,5,8162.9980,-8162.9155,-36.7071,0.0000
254.7520,0,8163.1626,8163.0796,-36.8132,0.0000
254.7520,1,8163.0771,8163.0234,-29.6298,0.0000
254.7520,2,8162.9829,8162.9668,-16.2761,0.0000
254.7520,3,8162.9805,8162.9644,16.1638,0.0000
254.7520,4,8163.0757,8163.0215,29.7796,0.0000
254.7520,5,8163.1611,-8163.0786,-36.7078,0.0000
254.7710,0,8162.9907,8162.9077,-36.8126,0.0000
254.7710,1,8162.9048,8162.8511,-29.6291,0.0000
254.7710,2,8162.8105,8162.7944,-16.2758,0.0000
254.7710,3,8162.8086,8162.7925,16.1634,0.0000
254.7710,4,8162.9043,8162.8501,29.7790,0.0000
254.7710,5,8162.9893,-8162.9067,-36.7071,0.0000
254.7890,0,8162.9990,8162.9160,-36.8126,0.0000
254.7890,1,8162.9136,8162.8599,-29.6292,0.0000
254.7890,2,8162.8193,8162.8032,-16.2758,0.0000
254.7890,3,8162.8169,8162.8008,16.1634,0.0000
254.7890,4,8162.9111,8162.8569,29.7790,0.0000
254.7890,5,8162.9951,-8162.9126,-36.7071,0.0000
254.8070,0,8163.1543,8163.0713,-36.8132,0.0000
254.8070,1,8163.0684,8163.0146,-29.6298,0.0000
254.8070,2,8162.9741,8162.9580,-16.2761,0.0000
254.8070,3,8162.9717,8162.9556,16.1637,0.0000
254.8070,4,8163.0664,8163.0122,29.7796,0.0000
254.8070,5,8163.1519,-8163.0693,-36.7077,0.0000
254.8260,0,8162.9951,8162.9121,-36.8126,0.0000
254.8260,1,8162.9092,8162.8555,-29.6292,0.0000
254.8260,2,8162.8154,8162.7993,-16.2758,0.0000
254.8260,3,8162.8135,8162.7974,16.1634,0.0000
254.8260,4,8162.9092,8162.8550,29.7790,0.0000
254.8260,5,8162.9937,-8162.9111,-36.7071,0.0000
254.8440,0,8162.9941,8162.9111,-36.8126,0.0000
254.8440,1,8162.9087,8162.8550,-29.6292,0.0000
254.8440,2,8162.8145,8162.7983,-16.2758,0.0000
254.8440,3,8162.8120,8162.7959,16.1634,0.0000
254.8440,4,8162.9077,8162.8535,29.7790,0.0000
254.8440,5,8162.9927,-8162.9102,-36.7071,0.0000
254.8620,0,8163.0059,8162.9229,-36.8126,0.0000
254.8620,1,8162.9204,8162.8667,-29.6292,0.0000
254.8620,2,8162.8262,8162.8101,-16.2758,0.0000
254.8620,3,8162.8237,8162.8076,16.1635,0.0000
254.8620,4,8162.9194,8162.8652,29.7790,0.0000
254.8620,5,8163.0039,-8162.9214,-36.7072,0.0000
254.8800,0,8163.1372,8163.0542,-36.8131,0.0000
254.8800,1,8163.0518,8162.9980,-29.6297,0.0000
254.8800,2,8162.9570,8162.9409,-16.2761,0.0000
254.8800,3,8162.9551,8162.9390,16.1637,0.0000
254.8800,4,8163.0488,8162.9946,29.7795,0.0000
254.8800,5,8163.1343,-8163.0518,-36.7077,0.0000
254.8990,0,8163.0151,8162.9321,-36.8127,0.0000
254.8990,1,8162.9292,8162.8755,-29.6292,0.0000
254.8990,2,8162.8345,8162.8184,-16.2758,0.0000
254.8990,3,8162.8320,8162.8159,16.1635,0.0000
254.8990,4,8162.9263,8162.8721,29.7790,0.0000
254.8990,5,8163.0112,-8162.9287,-36.7072,0.0000
254.9170,0,8162.9941,8162.9111,-36.8126,0.0000
254.9170,1,8162.9087,8162.8550,-29.6292,0.0000
254.9170,2,8162.8145,8162.7983,-16.2758,0.0000
254.9170,3,8162.8130,8162.7969,16.1634,0.0000
254.9170,4,8162.9062,8162.8521,29.7790,0.0000
254.9170,5,8162.9912,-8162.9087,-36.7071,0.0000
254.9360,0,8163.1587,8163.0757,-36.8132,0.0000
254.9360,1,8163.0723,8163.0186,-29.6298,0.0000
254.9360,2,8162.9771,8162.9609,-16.2761,0.0000
254.9360,3,8162.9751,8162.9590,16.1637,0.0000
254.9360,4,8163.0708,8163.0166,29.7796,0.0000
254.9360,5,8163.1562,-8163.0737,-36.7078,0.0000
254.9540,0,8162.9858,8162.9028,-36.8126,0.0000
254.9540,1,8162.9004,8162.8467,-29.6291,0.0000
254.9540,2,8162.8062,8162.7900,-16.2758,0.0000
254.9540,3,8162.8037,8162.7876,16.1634,0.0000
254.9540,4,8162.8979,8162.8438,29.7789,0.0000
254.9540,5,8162.9814,-8162.8989,-36.7071,0.0000
254.9720,0,8163.0176,8162.9346,-36.8127,0.0000
254.9720,1,8162.9316,8162.8779,-29.6292,0.0000
254.9720,2,8162.8369,8162.8208,-16.2758,0.0000
254.9720,3,8162.8340,8162.8179,16.1635,0.0000
254.9720,4,8162.9287,8162.8745,29.7791,0.0000
254.9720,5,8163.0127,-8162.9302,-36.7072,0.0000
254.9910,0,8163.1553,8163.0723,-36.8132,0.0000
254.9910,1,8163.0703,8163.0166,-29.6298,0.0000
254.9910,2,8162.9761,8162.9600,-16.2761,0.0000
254.9910,3,8162.9731,8162.9570,16.1637,0.0000
254.9910,4,8163.0679,8163.0137,29.7796,0.0000
254.9910,5,8163.1523,-8163.0698,-36.7077,0.0000
255.0090,0,8163.1470,8163.0640,-36.8132,0.0000
255.0090,1,8163.0601,8163.0063,-29.6297,0.0000
255.0090,2,8162.9658,8162.9497,-16.2761,0.0000
255.0090,3,8162.9639,8162.9478,16.1637,0.0000
255.0090,4,8163.0581,8163.0039,29.7796,0.0000
255.0090,5,8163.1431,-8163.0605,-36.7077,0.0000
255.0270,0,8162.9902,8162.9072,-36.8126,0.0000
255.0270,1,8162.9048,8162.8511,-29.6291,0.0000
255.0270,2,8162.8105,8162.7944,-16.2758,0.0000
255.0270,3,8162.8081,8162.7920,16.1634,0.0000
255.0270,4,8162.9023,8162.8481,29.7790,0.0000
255.0270,5,8162.9858,-8162.9033,-36.7071,0.0000
255.0460,0,8163.1562,8163.0732,-36.8132,0.0000
255.0460,1,8163.0708,8163.0171,-29.6298,0.0000
255.0460,2,8162.9775,8162.9614,-16.2761,0.0000
255.0460,3,8162.9751,8162.9590,16.1637,0.0000
255.0460,4,8163.0693,8163.0151,29.7796,0.0000
255.0460,5,8163.1538,-8163.0713,-36.7077,0.0000
255.0640,0,8163.1597,8163.0767,-36.8132,0.0000
255.0640,1,8163.0732,8163.0195,-29.6298,0.0000
255.0640,2,8162.9790,8162.9629,-16.2761,0.0000
255.0640,3,8162.9766,8162.9604,16.1637,0.0000
255.0640,4,8163.0713,8163.0171,29.7796,0.0000
255.0640,5,8163.1562,-8163.0737,-36.7078,0.0000
255.0820,0,8163.0024,8162.9194,-36.8126,0.0000
255.0820,1,8162.9165,8162.8628,-29.6292,0.0000
255.0820,2,8162.8223,8162.8062,-16.2758,0.0000
255.0820,3,8162.8203,8162.8042,16.1635,0.0000
255.0820,4,8162.9146,8162.8604,29.7790,0.0000
255.0820,5,8162.9995,-8162.9170,-36.7072,0.0000
255.1000,0,8163.0093,8162.9263,-36.8126,0.0000
255.1000,1,8162.9233,8162.8696,-29.6292,0.0000
255.1000,2,8162.8291,8162.8130,-16.2758,0.0000
255.1000,3,8162.8267,8162.8105,16.1635,0.0000
255.1000,4,8162.9204,8162.8662,29.7790,0.0000
255.1000,5,8163.0049,-8162.9224,-36.7072,0.0000
255.1190,0,8163.1592,8163.0762,-36.8132,0.0000
255.1190,1,8163.0732,8163.0195,-29.6298,0.0000
255.1190,2,8162.9780,8162.9619,-16.2761,0.0000
255.1190,3,8162.9766,8162.9604,16.1637,0.0000
255.1190,4,8163.0723,8163.0181,29.7796,0.0000
255.1190,5,8163.1567,-8163.0742,-36.7077,0.0000
255.1370,0,8163.0093,8162.9263,-36.8126,0.0000
255.1370,1,8162.9233,8162.8696,-29.6292,0.0000
255.1370,2,8162.8291,8162.8130,-16.2758,0.0000
255.1370,3,8162.8267,8162.8105,16.1635,0.0000
255.1370,4,8162.9209,8162.8667,29.7790,0.0000
255.1370,5,8163.0049,-8162.9224,-36.7072,0.0000
255.1550,0,8162.9854,8162.9023,-36.8126,0.0000
255.1550,1,8162.9004,8162.8467,-29.6291,0.0000
255.1550,2,8162.8062,8162.7900,-16.2758,0.0000
255.1550,3,8162.8037,8162.7876,16.1634,0.0000
255.1550,4,8162.8979,8162.8438,29.7789,0.0000
255.1550,5,8162.9824,-8162.8999,-36.7071,0.0000
255.1740,0,8163.0171,8162.9341,-36.8127,0.0000
255.1740,1,8162.9321,8162.8784,-29.6292,0.0000
255.1740,2,8162.8369,8162.8208,-16.2758,0.0000
255.1740,3,8162.8340,8162.8179,16.1635,0.0000
255.1740,4,8162.9292,8162.8750,29.7791,0.0000
255.1740,5,8163.0132,-8162.9307,-36.7072,0.0000
255.1920,0,8163.1460,8163.0630,-36.8132,0.0000
255.1920,1,8163.0605,8163.0068,-29.6297,0.0000
255.1920,2,8162.9663,8162.9502,-16.2761,0.0000
255.1920,3,8162.9639,8162.9478,16.1637,0.0000
255.1920,4,8163.0581,8163.0039,29.7796,0.0000
255.1920,5,8163.1436,-8163.0610,-36.7077,0.0000
255.2100,0,8163.1694,8163.0864,-36.8132,0.0000
255.2100,1,8163.0840,8163.0303,-29.6298,0.0000
255.2100,2,8162.9897,8162.9736,-16.2761,0.0000
255.2100,3,8162.9883,8162.9722,16.1638,0.0000
255.2100,4,8163.0825,8163.0283,29.7797,0.0000
255.2100,5,8163.1680,-8163.0854,-36.7078,0.0000
255.2290,0,8163.1455,8163.0625,-36.8132,0.0000
255.2290,1,8163.0601,8163.0063,-29.6297,0.0000
255.2290,2,8162.9653,8162.9492,-16.2761,0.0000
255.2290,3,8162.9634,8162.9473,16.1637,0.0000
255.2290,4,8163.0576,8163.0034,29.7796,0.0000
255.2290,5,8163.1426,-8163.0601,-36.7077,0.0000
255.2470,0,8163.1709,8163.0879,-36.8133,0.0000
255.2470,1,8163.0854,8163.0317,-29.6298,0.0000
255.2470,2,8162.9922,8162.9761,-16.2761,0.0000
255.2470,3,8162.9888,8162.9727,16.1638,0.0000
255.2470,4,8163.0830,8163.0288,29.7797,0.0000
255.2470,5,8163.1680,-8163.0854,-36.7078,0.0000
255.2650,0,8163.0039,8162.9209,-36.8126,0.0000
255.2650,1,8162.9185,8162.8647,-29.6292,0.0000
255.2650,2,8162.8242,8162.8081,-16.2758,0.0000
255.2650,3,8162.8218,8162.8057,16.1635,0.0000
255.2650,4,8162.9160,8162.8618,29.7790,0.0000
255.2650,5,8163.0005,-8162.9180,-36.7072,0.0000
255.2840,0,8163.1675,8163.0845,-36.8132,0.0000
255.2840,1,8163.0820,8163.0283,-29.6298,0.0000
255.2840,2,8162.9888,8162.9727,-16.2761,0.0000
255.2840,3,8162.9868,8162.9707,16.1638,0.0000
255.2840,4,8163.0825,8163.0283,29.7797,0.0000
255.2840,5,8163.1670,-8163.0845,-36.7078,0.0000
255.2990,0,9837.4932,9837.3789,-47.3145,0.0000
255.2990,1,9837.4033,9837.3438,-34.3642,0.0000
255.2990,2,9837.3174,9837.3027,-17.0697,0.0000
255.2990,3,9837.3047,9837.2930,15.4072,0.0000
255.2990,4,9837.3945,9837.3291,35.8219,0.0000
255.2990,5,9837.4834,-9837.3682,-47.6871,0.0000
255.3140,0,10461.3779,10461.2461,-52.5849,0.0000
255.3140,1,10461.2891,10461.2295,-35.1435,0.0000
255.3140,2,10461.2168,10461.2041,-16.2060,0.0000
255.3140,3,10461.1982,10461.1904,13.0472,0.0000
255.3140,4,10461.2754,10461.2080,37.5944,0.0000
255.3140,5,10461.3682,-10461.2285,-53.9663,0.0000
255.3290,0,10569.5889,10569.4453,-55.1703,0.0000
255.3290,1,10569.4971,10569.4395,-34.8326,0.0000
255.3290,2,10569.4336,10569.4238,-14.5154,0.0000
255.3290,3,10569.4170,10569.4102,11.7367,0.0000
255.3290,4,10569.4824,10569.4170,37.2001,0.0000
255.3290,5,10569.5762,-10569.4277,-55.9727,0.0000
255.3440,0,10284.8359,10284.6875,-55.2403,0.0000
255.3440,1,10284.7432,10284.6885,-33.6147,0.0000
255.3440,2,10284.6934,10284.6855,-12.7166,0.0000
255.3440,3,10284.6836,10284.6777,10.9514,0.0000
255.3440,4,10284.7441,10284.6826,35.4357,0.0000
255.3440,5,10284.8379,-10284.6904,-55.1046,0.0000
255.3590,0,10408.6904,10408.5371,-56.5316,0.0000
255.3590,1,10408.5977,10408.5420,-33.9846,0.0000
255.3590,2,10408.5498,10408.5430,-11.9621,0.0000
255.3590,3,10408.5449,10408.5391,10.9579,0.0000
255.3590,4,10408.6035,10408.5439,35.3276,0.0000
255.3590,5,10408.6963,-10408.5469,-55.8346,0.0000
255.3730,0,10383.4717,10383.3174,-56.6050,0.0000
255.3730,1,10383.3789,10383.3232,-33.9248,0.0000
255.3730,2,10383.3340,10383.3271,-11.4635,0.0000
255.3730,3,10383.3311,10383.3252,10.9405,0.0000
255.3730,4,10383.3867,10383.3281,34.8638,0.0000
255.3730,5,10383.4785,-10383.3291,-55.7488,0.0000
255.3890,0,10402.7725,10402.6182,-56.6346,0.0000
255.3890,1,10402.6777,10402.6221,-34.0399,0.0000
255.3890,2,10402.6299,10402.6240,-11.2236,0.0000
255.3890,3,10402.6260,10402.6201,11.0050,0.0000
255.3890,4,10402.6797,10402.6221,34.6368,0.0000
255.3890,5,10402.7715,-10402.6221,-55.8487,0.0000
255.4040,0,10262.1211,10261.9697,-55.7513,0.0000
255.4040,1,10262.0273,10261.9727,-33.5657,0.0000
255.4040,2,10261.9795,10261.9736,-10.9786,0.0000
255.4040,3,10261.9785,10261.9727,10.8846,0.0000
255.4040,4,10262.0322,10261.9756,33.9577,0.0000
255.4040,5,10262.1230,-10261.9746,-55.1551,0.0000
255.4190,0,10302.4531,10302.3027,-55.7288,0.0000
255.4190,1,10302.3594,10302.3047,-33.7035,0.0000
255.4190,2,10302.3105,10302.3047,-10.9905,0.0000
255.4190,3,10302.3105,10302.3047,10.9482,0.0000
255.4190,4,10302.3623,10302.3066,33.9594,0.0000
255.4190,5,10302.4541,-10302.3057,-55.3066,0.0000
255.4340,0,10451.2656,10451.1143,-56.2414,0.0000
255.4340,1,10451.1719,10451.1162,-34.1848,0.0000
255.4340,2,10451.1211,10451.1152,-11.1228,0.0000
255.4340,3,10451.1191,10451.1133,11.1070,0.0000
255.4340,4,10451.1709,10451.1143,34.3578,0.0000
255.4340,5,10451.2617,-10451.1113,-55.9661,0.0000
255.4490,0,10354.6191,10354.4697,-55.5959,0.0000
255.4490,1,10354.5244,10354.4697,-33.8145,0.0000
255.4490,2,10354.4766,10354.4707,-11.0070,0.0000
255.4490,3,10354.4775,10354.4717,11.0112,0.0000
255.4490,4,10354.5312,10354.4756,33.9296,0.0000
255.4490,5,10354.6230,-10354.4746,-55.4354,0.0000
255.4640,0,10375.1162,10374.9678,-55.5279,0.0000
255.4640,1,10375.0215,10374.9668,-33.8332,0.0000
255.4640,2,10374.9697,10374.9639,-11.0115,0.0000
255.4640,3,10374.9688,10374.9629,11.0255,0.0000
255.4640,4,10375.0195,10374.9639,33.8976,0.0000
255.4640,5,10375.1104,-10374.9619,-55.4440,0.0000
255.4790,0,10140.1133,10139.9678,-54.2592,0.0000
255.4790,1,10140.0215,10139.9678,-32.9911,0.0000
255.4790,2,10139.9746,10139.9688,-10.7543,0.0000
255.4790,3,10139.9766,10139.9707,10.7811,0.0000
255.4790,4,10140.0283,10139.9746,33.0022,0.0000
255.4790,5,10140.1191,-10139.9736,-54.2356,0.0000
255.4940,0,10145.0098,10144.8652,-54.1533,0.0000
255.4940,1,10144.9170,10144.8633,-32.9482,0.0000
255.4940,2,10144.8672,10144.8613,-10.7417,0.0000
255.4940,3,10144.8672,10144.8613,10.7720,0.0000
255.4940,4,10144.9180,10144.8643,32.9338,0.0000
255.4940,5,10145.0088,-10144.8643,-54.1643,0.0000
255.5090,0,10434.2041,10434.0576,-55.3976,0.0000
255.5090,1,10434.1113,10434.0566,-33.8666,0.0000
255.5090,2,10434.0576,10434.0518,-11.0281,0.0000
255.5090,3,10434.0566,10434.0508,11.0533,0.0000
255.5090,4,10434.1055,10434.0508,33.8371,0.0000
255.5090,5,10434.1953,-10434.0479,-55.4307,0.0000
255.5260,0,10445.6973,10445.5508,-55.3055,0.0000
255.5260,1,10445.6074,10445.5527,-33.8204,0.0000
255.5260,2,10445.5576,10445.5518,-11.0190,0.0000
255.5260,3,10445.5566,10445.5508,11.0248,0.0000
255.5260,4,10445.6074,10445.5527,33.7628,0.0000
255.5260,5,10445.6982,-10445.5518,-55.3600,0.0000
255.5400,0,10625.7471,10625.5996,-56.0415,0.0000
255.5400,1,10625.6562,10625.6006,-34.3472,0.0000
255.5400,2,10625.6025,10625.5967,-11.1752,0.0000
255.5400,3,10625.6006,10625.5947,11.1742,0.0000
255.5400,4,10625.6504,10625.5957,34.2779,0.0000
255.5400,5,10625.7402,-10625.5918,-56.1022,0.0000
255.5530,0,10564.6865,10564.5400,-55.6406,0.0000
255.5530,1,10564.5957,10564.5410,-34.0731,0.0000
255.5530,2,10564.5479,10564.5420,-11.0978,0.0000
255.5530,3,10564.5498,10564.5439,11.0885,0.0000
255.5530,4,10564.6016,10564.5469,33.9891,0.0000
255.5530,5,10564.6914,-10564.5449,-55.7082,0.0000
255.5690,0,10528.4590,10528.3135,-55.3385,0.0000
255.5690,1,10528.3682,10528.3135,-33.8542,0.0000
255.5690,2,10528.3203,10528.3145,-11.0290,0.0000
255.5690,3,10528.3213,10528.3154,11.0142,0.0000
255.5690,4,10528.3721,10528.3184,33.7622,0.0000
255.5690,5,10528.4619,-10528.3164,-55.4090,0.0000
255.5840,0,10610.2520,10610.1064,-55.6009,0.0000
255.5840,1,10610.1611,10610.1064,-34.0503,0.0000
255.5840,2,10610.1094,10610.1035,-11.0926,0.0000
255.5840,3,10610.1064,10610.1006,11.0741,0.0000
255.5840,4,10610.1543,10610.0996,33.9478,0.0000
255.5840,5,10610.2422,-10610.0957,-55.6687,0.0000
255.5990,0,10810.2500,10810.1025,-56.4269,0.0000
255.5990,1,10810.1592,10810.1035,-34.6468,0.0000
255.5990,2,10810.1084,10810.1025,-11.2756,0.0000
255.5990,3,10810.1074,10810.1016,11.2574,0.0000
255.5990,4,10810.1553,10810.0996,34.5331,0.0000
255.5990,5,10810.2432,-10810.0957,-56.4775,0.0000
255.6160,0,10854.9229,10854.7754,-56.5002,0.0000
255.6160,1,10854.8311,10854.7754,-34.7057,0.0000
255.6160,2,10854.7793,10854.7734,-11.2974,0.0000
255.6160,3,10854.7803,10854.7744,11.2764,0.0000
255.6160,4,10854.8291,10854.7744,34.5825,0.0000
255.6160,5,10854.9180,-10854.7705,-56.5439,0.0000
255.6290,0,10737.6729,10737.5273,-55.8507,0.0000
255.6290,1,10737.5820,10737.5273,-34.2435,0.0000
255.6290,2,10737.5322,10737.5264,-11.1593,0.0000
255.6290,3,10737.5332,10737.5273,11.1358,0.0000
255.6290,4,10737.5840,10737.5303,34.1147,0.0000
255.6290,5,10737.6738,-10737.5283,-55.8935,0.0000
255.6440,0,10561.6230,10561.4805,-54.9234,0.0000
255.6440,1,10561.5322,10561.4785,-33.5848,0.0000
255.6440,2,10561.4795,10561.4736,-10.9648,0.0000
255.6440,3,10561.4795,10561.4736,10.9412,0.0000
255.6440,4,10561.5283,10561.4756,33.4538,0.0000
255.6440,5,10561.6162,-10561.4736,-54.9603,0.0000
255.6590,0,10769.2529,10769.1084,-55.7816,0.0000
255.6590,1,10769.1641,10769.1104,-34.1990,0.0000
255.6590,2,10769.1162,10769.1104,-11.1494,0.0000
255.6590,3,10769.1172,10769.1113,11.1239,0.0000
255.6590,4,10769.1670,10769.1133,34.0640,0.0000
255.6590,5,10769.2549,-10769.1104,-55.8197,0.0000
255.6740,0,10497.4551,10497.3145,-54.4125,0.0000
255.6740,1,10497.3682,10497.3154,-33.2060,0.0000
255.6740,2,10497.3213,10497.3154,-10.8432,0.0000
255.6740,3,10497.3232,10497.3174,10.8172,0.0000
255.6740,4,10497.3730,10497.3213,33.0735,0.0000
255.6740,5,10497.4609,-10497.3193,-54.4538,0.0000
255.6900,0,10723.7080,10723.5654,-55.3323,0.0000
255.6900,1,10723.6191,10723.5654,-33.8752,0.0000
255.6900,2,10723.5713,10723.5654,-11.0513,0.0000
255.6900,3,10723.5713,10723.5654,11.0239,0.0000
255.6900,4,10723.6201,10723.5674,33.7367,0.0000
255.6900,5,10723.7090,-10723.5664,-55.3722,0.0000
255.7040,0,10839.8623,10839.7188,-55.7580,0.0000
255.7040,1,10839.7744,10839.7207,-34.1799,0.0000
255.7040,2,10839.7256,10839.7197,-11.1422,0.0000
255.7040,3,10839.7246,10839.7188,11.1137,0.0000
255.7040,4,10839.7725,10839.7188,34.0368,0.0000
255.7040,5,10839.8594,-10839.7158,-55.7961,0.0000
255.7200,0,10819.6748,10819.5322,-55.5378,0.0000
255.7200,1,10819.5869,10819.5332,-34.0210,0.0000
255.7200,2,10819.5361,10819.5303,-11.0929,0.0000
255.7200,3,10819.5342,10819.5283,11.0616,0.0000
255.7200,4,10819.5781,10819.5254,33.8692,0.0000
255.7200,5,10819.6641,-10819.5215,-55.5689,0.0000
255.7340,0,10760.4971,10760.3555,-55.1661,0.0000
255.7340,1,10760.4082,10760.3555,-33.7580,0.0000
255.7340,2,10760.3623,10760.3564,-11.0163,0.0000
255.7340,3,10760.3662,10760.3604,10.9852,0.0000
255.7340,4,10760.4170,10760.3643,33.6070,0.0000
255.7340,5,10760.5049,-10760.3633,-55.1971,0.0000
255.7490,0,10929.4717,10929.3291,-55.8333,0.0000
255.7490,1,10929.3828,10929.3291,-34.2398,0.0000
255.7490,2,10929.3330,10929.3271,-11.1635,0.0000
255.7490,3,10929.3340,10929.3281,11.1316,0.0000
255.7490,4,10929.3828,10929.3291,34.0798,0.0000
255.7490,5,10929.4688,-10929.3262,-55.8529,0.0000
255.7640,0,10847.7588,10847.6172,-55.3459,0.0000
255.7640,1,10847.6699,10847.6172,-33.8904,0.0000
255.7640,2,10847.6211,10847.6152,-11.0592,0.0000
255.7640,3,10847.6211,10847.6152,11.0265,0.0000
255.7640,4,10847.6680,10847.6152,33.7365,0.0000
255.7640,5,10847.7539,-10847.6123,-55.3781,0.0000
255.7790,0,10803.5039,10803.3633,-55.0364,0.0000
255.7790,1,10803.4160,10803.3633,-33.6761,0.0000
255.7790,2,10803.3633,10803.3574,-11.0001,0.0000
255.7790,3,10803.3613,10803.3555,10.9677,0.0000
255.7790,4,10803.4092,10803.3574,33.5217,0.0000
255.7790,5,10803.4951,-10803.3545,-55.0653,0.0000
255.7940,0,10797.1484,10797.0088,-54.9087,0.0000
255.7940,1,10797.0615,10797.0098,-33.5755,0.0000
255.7940,2,10797.0156,10797.0098,-10.9643,0.0000
255.7940,3,10797.0186,10797.0127,10.9328,0.0000
255.7940,4,10797.0664,10797.0146,33.4242,0.0000
255.7940,5,10797.1523,-10797.0127,-54.9399,0.0000
255.8100,0,10738.6230,10738.4844,-54.5334,0.0000
255.8100,1,10738.5361,10738.4844,-33.3131,0.0000
255.8100,2,10738.4873,10738.4824,-10.8897,0.0000
255.8100,3,10738.4873,10738.4824,10.8578,0.0000
255.8100,4,10738.5361,10738.4854,33.1660,0.0000
255.8100,5,10738.6230,-10738.4844,-54.5740,0.0000
255.8250,0,10895.2480,10895.1084,-55.1440,0.0000
255.8250,1,10895.1611,10895.1084,-33.7420,0.0000
255.8250,2,10895.1133,10895.1074,-11.0137,0.0000
255.8250,3,10895.1123,10895.1064,10.9815,0.0000
255.8250,4,10895.1592,10895.1074,33.5908,0.0000
255.8250,5,10895.2441,-10895.1045,-55.1784,0.0000
255.8380,0,10863.4600,10863.3213,-54.9067,0.0000
255.8380,1,10863.3721,10863.3203,-33.5784,0.0000
255.8380,2,10863.3242,10863.3184,-10.9686,0.0000
255.8380,3,10863.3232,10863.3174,10.9354,0.0000
255.8380,4,10863.3701,10863.3184,33.4259,0.0000
255.8380,5,10863.4551,-10863.3164,-54.9418,0.0000
255.8500,0,11018.5332,11018.3936,-55.5197,0.0000
255.8500,1,11018.4463,11018.3936,-34.0204,0.0000
255.8500,2,11018.3945,11018.3887,-11.1034,0.0000
255.8500,3,11018.3896,11018.3838,11.0698,0.0000
255.8500,4,11018.4326,11018.3809,33.8646,0.0000
255.8500,5,11018.5176,-11018.3770,-55.5519,0.0000
255.8610,0,10886.5977,10886.4600,-54.8535,0.0000
255.8610,1,10886.5107,10886.4590,-33.5425,0.0000
255.8610,2,10886.4629,10886.4570,-10.9599,0.0000
255.8610,3,10886.4629,10886.4570,10.9271,0.0000
255.8610,4,10886.5088,10886.4570,33.3873,0.0000
255.8610,5,10886.5947,-10886.4561,-54.8822,0.0000
255.8710,0,10902.1826,10902.0449,-54.8634,0.0000
255.8710,1,10902.0977,10902.0459,-33.5502,0.0000
255.8710,2,10902.0527,10902.0469,-10.9627,0.0000
255.8710,3,10902.0537,10902.0479,10.9300,0.0000
255.8710,4,10902.0986,10902.0479,33.3937,0.0000
255.8710,5,10902.1836,-10902.0459,-54.8889,0.0000
255.8810,0,11049.4141,11049.2754,-55.4550,0.0000
255.8810,1,11049.3291,11049.2764,-33.9770,0.0000
255.8810,2,11049.2812,11049.2754,-11.0934,0.0000
255.8810,3,11049.2812,11049.2754,11.0599,0.0000
255.8810,4,11049.3271,11049.2754,33.8197,0.0000
255.8810,5,11049.4131,-11049.2734,-55.4841,0.0000
255.8910,0,11123.8896,11123.7500,-55.7125,0.0000
255.8910,1,11123.8027,11123.7500,-34.1570,0.0000
255.8910,2,11123.7549,11123.7490,-11.1448,0.0000
255.8910,3,11123.7559,11123.7500,11.1106,0.0000
255.8910,4,11123.8037,11123.7520,34.0002,0.0000
255.8910,5,11123.8887,-11123.7490,-55.7449,0.0000
255.9010,0,10772.7939,10772.6582,-54.0775,0.0000
255.9010,1,10772.7070,10772.6562,-32.9813,0.0000
255.9010,2,10772.6602,10772.6543,-10.7892,0.0000
255.9010,3,10772.6602,10772.6543,10.7573,0.0000
255.9010,4,10772.7070,10772.6572,32.8319,0.0000
255.9010,5,10772.7920,-10772.6562,-54.1113,0.0000
255.9110,0,10816.8311,10816.6953,-54.2119,0.0000
255.9110,1,10816.7461,10816.6953,-33.0787,0.0000
255.9110,2,10816.7012,10816.6953,-10.8204,0.0000
255.9110,3,10816.7061,10816.7002,10.7883,0.0000
255.9110,4,10816.7559,10816.7061,32.9289,0.0000
255.9110,5,10816.8408,-10816.7051,-54.2459,0.0000
255.9210,0,11087.4131,11087.2744,-55.3616,0.0000
255.9210,1,11087.3271,11087.2754,-33.9007,0.0000
255.9210,2,11087.2803,11087.2744,-11.0677,0.0000
255.9210,3,11087.2812,11087.2764,11.0357,0.0000
