Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
0.667000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.667000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.667000,3,8.236416,2.156927,-0.000447,-0.007592,0.003421,-0.000316,0.000000,0.000000,0.000000
0.675000,1,4.924597,0.865031,0.173881,-0.000623,0.003546,0.000720,0.000000,0.000000,0.000000
0.675000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.675000,3,8.236355,2.156915,-0.000450,-0.007592,0.003421,-0.000316,0.000000,0.000000,0.000000
0.683000,1,4.924597,0.865031,0.173881,-0.000623,0.003546,0.000720,0.000000,0.000000,0.000000
0.683000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.683000,3,8.236294,2.156904,-0.000452,-0.007592,0.003421,-0.000316,0.000000,0.000000,0.000000
0.691000,1,4.924597,0.865031,0.173881,-0.000623,0.003546,0.000720,0.000000,0.000000,0.000000
0.691000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.691000,3,8.236233,2.156893,-0.000455,-0.007592,0.003421,-0.000316,0.000000,0.000000,0.000000
0.700000,1,4.924597,0.865031,0.173881,-0.000623,0.003546,0.000720,0.000000,0.000000,0.000000
